State,Population, Confirmed, Active, Recovered, Deceased, Tested, Vaccinated
Maharashtra,1244,6611078,16658,6450585,140216,630,980
Kerala,355,4968657,79266,4857181,31681,380,390
Karnataka,670,2988333,8644,2941578,38082,510,650
TamilNadu,765,2702623,11492,2655015,36116,510,590
Andhra Pradesh,527,2066450,4355,2047722,14373,300,530
Uttar Pradesh,2300,1710158,107,1687151,22900,840, 1310	
West Bengal,980,1592908,8296,1565471,19141,190,780
Delhi,200,1439870,348,1414431,25091,290,200
Odisha,455,1041457,3924,1029147,8386,220,370
Chhattisgarh,295,1006052,316,992159,13577,140,220
Rajasthan,792,954429,32,945443,8954,150,630
Gujarat,700,826577,205,816283,10089,310,710
Madhya Pradesh,845,792854,115,782215,10524,200,710
Haryana,295,771252,135,761068,10049,130,260
Bihar,1230,726098,46,716390,9661,510,680
Telangana,380,671463,4009,663498,3956,280,320
Assam,350,610645,2327,600974,5997,250,280
Punjab,300,602401,251,585591,16559,150,220
Jharkhand,385,348764,108,343518,5138,160,210
Uttarakhand,114,343896,151,330195,7400,78,110
Jammu Kashmir,134,332249,902,326915,4432,160,150
Himachal Pradesh,74,224106,1942,218410,	3738,37,92
Goa,16,178108,352,174392,3364,15,22
Puducherry,16,128013,430,125726,1857,19,11
Manipur,32,123731,708,121102,1921,14,20
Mizoram,12,121359,6315,114612,432,13,12
Tripura,41,84468,126,83466,813,20,41
Meghalaya,33,83627,431,81746,1450,12,18
Chandigarh,12,65351,36,64495,820,8,15
Arunachal,15,55155,101,54774,280,12,13
Sikkim,7,31979,195,31063,396,3,10
Nagaland,22,31842,210,29904,685,4,12
Ladakh,3,20962,67,20687,208,6,4
Dadra Daman Diu,11,10681,2,10644,4,0,10
Lakshadweep,1,10365,0,10270,51,3,1
Andaman Nicobar,4,7651,4,7518,129,6,5
